Date_Time,Open,High,Low,Close,Volume,Color,Buy,Sell,Buy_1_Days,Sell_1_Days,Buysell_1_Days,Equity_Buy_1_Days_Lever_1,Equity_Sell_1_Days_Lever_1,Equity_Buysell_1_Days_Lever_1,Equity_Buy_1_Days_Commiss_Lever_1,Equity_Sell_1_Days_Commiss_Lever_1,Equity_Buysell_1_Days_Commiss_Lever_1,Equity_Buy_1_Days_Lever_2,Equity_Sell_1_Days_Lever_2,Equity_Buysell_1_Days_Lever_2,Equity_Buy_1_Days_Commiss_Lever_2,Equity_Sell_1_Days_Commiss_Lever_2,Equity_Buysell_1_Days_Commiss_Lever_2,Equity_Buy_1_Days_Lever_3,Equity_Sell_1_Days_Lever_3,Equity_Buysell_1_Days_Lever_3,Equity_Buy_1_Days_Commiss_Lever_3,Equity_Sell_1_Days_Commiss_Lever_3,Equity_Buysell_1_Days_Commiss_Lever_3,Equity_Buy_1_Days_Lever_4,Equity_Sell_1_Days_Lever_4,Equity_Buysell_1_Days_Lever_4,Equity_Buy_1_Days_Commiss_Lever_4,Equity_Sell_1_Days_Commiss_Lever_4,Equity_Buysell_1_Days_Commiss_Lever_4,Equity_Buy_1_Days_Lever_5,Equity_Sell_1_Days_Lever_5,Equity_Buysell_1_Days_Lever_5,Equity_Buy_1_Days_Commiss_Lever_5,Equity_Sell_1_Days_Commiss_Lever_5,Equity_Buysell_1_Days_Commiss_Lever_5,Buy_2_Days,Sell_2_Days,Buysell_2_Days,Equity_Buy_2_Days_Lever_1,Equity_Sell_2_Days_Lever_1,Equity_Buysell_2_Days_Lever_1,Equity_Buy_2_Days_Commiss_Lever_1,Equity_Sell_2_Days_Commiss_Lever_1,Equity_Buysell_2_Days_Commiss_Lever_1,Equity_Buy_2_Days_Lever_2,Equity_Sell_2_Days_Lever_2,Equity_Buysell_2_Days_Lever_2,Equity_Buy_2_Days_Commiss_Lever_2,Equity_Sell_2_Days_Commiss_Lever_2,Equity_Buysell_2_Days_Commiss_Lever_2,Equity_Buy_2_Days_Lever_3,Equity_Sell_2_Days_Lever_3,Equity_Buysell_2_Days_Lever_3,Equity_Buy_2_Days_Commiss_Lever_3,Equity_Sell_2_Days_Commiss_Lever_3,Equity_Buysell_2_Days_Commiss_Lever_3,Equity_Buy_2_Days_Lever_4,Equity_Sell_2_Days_Lever_4,Equity_Buysell_2_Days_Lever_4,Equity_Buy_2_Days_Commiss_Lever_4,Equity_Sell_2_Days_Commiss_Lever_4,Equity_Buysell_2_Days_Commiss_Lever_4,Equity_Buy_2_Days_Lever_5,Equity_Sell_2_Days_Lever_5,Equity_Buysell_2_Days_Lever_5,Equity_Buy_2_Days_Commiss_Lever_5,Equity_Sell_2_Days_Commiss_Lever_5,Equity_Buysell_2_Days_Commiss_Lever_5,Buy_3_Days,Sell_3_Days,Buysell_3_Days,Equity_Buy_3_Days_Lever_1,Equity_Sell_3_Days_Lever_1,Equity_Buysell_3_Days_Lever_1,Equity_Buy_3_Days_Commiss_Lever_1,Equity_Sell_3_Days_Commiss_Lever_1,Equity_Buysell_3_Days_Commiss_Lever_1,Equity_Buy_3_Days_Lever_2,Equity_Sell_3_Days_Lever_2,Equity_Buysell_3_Days_Lever_2,Equity_Buy_3_Days_Commiss_Lever_2,Equity_Sell_3_Days_Commiss_Lever_2,Equity_Buysell_3_Days_Commiss_Lever_2,Equity_Buy_3_Days_Lever_3,Equity_Sell_3_Days_Lever_3,Equity_Buysell_3_Days_Lever_3,Equity_Buy_3_Days_Commiss_Lever_3,Equity_Sell_3_Days_Commiss_Lever_3,Equity_Buysell_3_Days_Commiss_Lever_3,Equity_Buy_3_Days_Lever_4,Equity_Sell_3_Days_Lever_4,Equity_Buysell_3_Days_Lever_4,Equity_Buy_3_Days_Commiss_Lever_4,Equity_Sell_3_Days_Commiss_Lever_4,Equity_Buysell_3_Days_Commiss_Lever_4,Equity_Buy_3_Days_Lever_5,Equity_Sell_3_Days_Lever_5,Equity_Buysell_3_Days_Lever_5,Equity_Buy_3_Days_Commiss_Lever_5,Equity_Sell_3_Days_Commiss_Lever_5,Equity_Buysell_3_Days_Commiss_Lever_5,Buy_4_Days,Sell_4_Days,Buysell_4_Days,Equity_Buy_4_Days_Lever_1,Equity_Sell_4_Days_Lever_1,Equity_Buysell_4_Days_Lever_1,Equity_Buy_4_Days_Commiss_Lever_1,Equity_Sell_4_Days_Commiss_Lever_1,Equity_Buysell_4_Days_Commiss_Lever_1,Equity_Buy_4_Days_Lever_2,Equity_Sell_4_Days_Lever_2,Equity_Buysell_4_Days_Lever_2,Equity_Buy_4_Days_Commiss_Lever_2,Equity_Sell_4_Days_Commiss_Lever_2,Equity_Buysell_4_Days_Commiss_Lever_2,Equity_Buy_4_Days_Lever_3,Equity_Sell_4_Days_Lever_3,Equity_Buysell_4_Days_Lever_3,Equity_Buy_4_Days_Commiss_Lever_3,Equity_Sell_4_Days_Commiss_Lever_3,Equity_Buysell_4_Days_Commiss_Lever_3,Equity_Buy_4_Days_Lever_4,Equity_Sell_4_Days_Lever_4,Equity_Buysell_4_Days_Lever_4,Equity_Buy_4_Days_Commiss_Lever_4,Equity_Sell_4_Days_Commiss_Lever_4,Equity_Buysell_4_Days_Commiss_Lever_4,Equity_Buy_4_Days_Lever_5,Equity_Sell_4_Days_Lever_5,Equity_Buysell_4_Days_Lever_5,Equity_Buy_4_Days_Commiss_Lever_5,Equity_Sell_4_Days_Commiss_Lever_5,Equity_Buysell_4_Days_Commiss_Lever_5,Buy_5_Days,Sell_5_Days,Buysell_5_Days,Equity_Buy_5_Days_Lever_1,Equity_Sell_5_Days_Lever_1,Equity_Buysell_5_Days_Lever_1,Equity_Buy_5_Days_Commiss_Lever_1,Equity_Sell_5_Days_Commiss_Lever_1,Equity_Buysell_5_Days_Commiss_Lever_1,Equity_Buy_5_Days_Lever_2,Equity_Sell_5_Days_Lever_2,Equity_Buysell_5_Days_Lever_2,Equity_Buy_5_Days_Commiss_Lever_2,Equity_Sell_5_Days_Commiss_Lever_2,Equity_Buysell_5_Days_Commiss_Lever_2,Equity_Buy_5_Days_Lever_3,Equity_Sell_5_Days_Lever_3,Equity_Buysell_5_Days_Lever_3,Equity_Buy_5_Days_Commiss_Lever_3,Equity_Sell_5_Days_Commiss_Lever_3,Equity_Buysell_5_Days_Commiss_Lever_3,Equity_Buy_5_Days_Lever_4,Equity_Sell_5_Days_Lever_4,Equity_Buysell_5_Days_Lever_4,Equity_Buy_5_Days_Commiss_Lever_4,Equity_Sell_5_Days_Commiss_Lever_4,Equity_Buysell_5_Days_Commiss_Lever_4,Equity_Buy_5_Days_Lever_5,Equity_Sell_5_Days_Lever_5,Equity_Buysell_5_Days_Lever_5,Equity_Buy_5_Days_Commiss_Lever_5,Equity_Sell_5_Days_Commiss_Lever_5,Equity_Buysell_5_Days_Commiss_Lever_5
2014-10-20,73.4,73.93,71.75,72.25,121799680,Down,-0.01579160862792861,0.01579160862792861,,0.01579160862792861,0.01579160862792861,,1.517909122894653,1.5333397459106821,,0.8512357266652492,0.4557769184642329,,2.304048105366815,2.351130776389435,,1.2920984752390523,0.6988608643499059,,3.49733563872443,3.605082267271761,,1.961288063243632,1.0715911401691627,,5.308637671844411,5.527815927685587,,2.9770570438218096,1.6431132865870615,,8.058029552234864,8.47601986999844,,4.518902046194888,2.5194509093580586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-21,72.0,73.16,71.3,72.5,116499320,Up,0.006920442844573493,-0.006920442844573493,0.006920442844573493,,0.006920442844573493,1.0171807490334015,,1.543987938590617,0.5385014061995712,,0.4583916358165537,1.0346566762041518,,2.383898754513303,0.5477532637136209,,0.707751156851587,1.052432852893749,,3.6807109237897335,0.5571640750697113,,1.0927592497023635,1.0705144376138231,,5.682973271770075,0.5667365712139129,,1.6872071013237193,1.0889066775030993,,8.774442186945853,0.5764735300119889,,2.6050274143484544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-22,73.0,73.37,71.8,71.82,98395720,Down,-0.016296452350454516,0.016296452350454516,,0.016296452350454516,0.016296452350454516,,1.5428483148330507,1.5693556045268038,,0.8641838557500154,0.4653642215363539,,2.3803809225831842,2.46287701345969,,1.333304605549851,0.7303219492143358,,3.672566695068208,3.865129844333201,,2.0570867638317365,1.146134844108413,,5.666213336597972,6.065763183428122,,3.1737728470430775,1.7986931411449265,,8.742107697854738,9.51933944764527,,4.89665008872328,2.8227891618799226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-23,71.47,72.1,70.85,71.59,132351600,Up,0.0016776181762061526,-0.0016776181762061526,0.0016776181762061526,,0.0016776181762061526,1.0188886221253843,,1.5719905936487182,0.5387586656900986,,0.4655865410348061,1.0381340242965642,,2.4711544265200494,0.5489350745430961,,0.7318976630361639,1.0577429455970067,,3.88463151394291,0.5593037017375104,,1.1505362418062837,1.0777222524021794,,6.1066041997096345,0.5698681780129604,,1.8086321497713587,1.0980789407839224,,9.599524361079304,0.5806322026887278,,2.8431527268114474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-24,71.35,72.49,70.93,72.49,76025880,Up,0.015851277389940854,-0.015851277389940854,,-0.015851277389940854,-0.015851277389940854,,1.518585008461004,1.5472689868510974,,0.8495733351239442,0.45771499643726626,,2.3061004279225075,2.394041317671222,,1.2901493303074494,0.7082082188040482,,3.502009537848626,3.7042258840728177,,1.9592014316808999,1.095788613188517,,5.318099183664373,5.731433830716959,,2.9752139227058647,1.6954797373311037,,8.07598569382142,8.868069816457535,,4.518115259985558,2.6233632154070574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-27,73.21,73.78,72.25,72.9,119368030,Down,-0.004243384643938697,0.004243384643938697,,0.004243384643938697,0.004243384643938697,,1.525042640184226,1.5538485943397644,,0.852162852015215,0.45911012110238936,,2.325755054380075,2.414445454131662,,1.2995846857042148,0.7133876163221122,,3.546875628553598,3.751682675012517,,1.981922060229347,1.108496344841466,,5.409136572974465,5.829546850977047,,3.0225156513714366,1.7224354872626155,,8.249163920366035,9.058233180028486,,4.609465248965617,2.6764039607241417,,0.004243384643938697,0.004243384643938697,,1.474443851752637,1.6125356174814163,,1.133693480098761,0.8999715365661215,,2.1739846719711524,2.6002711176461726,,1.671567381503671,1.4512361574323445,,3.2054183333923394,4.193029792312663,,2.464632248448313,2.340169993236474,,4.72620935396552,6.761409885264874,,3.633961865555884,3.773607465055187,,6.968530324050263,10.903014264380547,,5.358072730172517,6.08507644379534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-28,73.12,74.2,72.73,73.9,101379510,Up,0.010610900808261547,-0.010610900808261547,0.010610900808261547,,0.010610900808261547,1.0297575105999166,,1.570424112714833,0.5438528026645638,,0.4634511553951058,1.0604005306369375,,2.466231893796171,0.5600365082046499,,0.727814869498029,1.0919554106675233,,3.8730300335638743,0.5767018005338902,,1.1429780206520594,1.1244492853750985,,6.0822997539774475,0.59386301047627,,1.7949602439350008,1.1579100969037168,,9.551790194405681,0.6115348953054153,,2.8188488484402336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-29,74.11,74.8,73.68,74.05,99965540,Down,-0.0008099352494594925,0.0008099352494594925,,0.0008099352494594925,0.0008099352494594925,,1.5262783263207693,1.5716965697946828,,0.8518305181450017,0.46327041468836994,,2.329525529396529,2.470230107504372,,1.3001304575433184,0.7281205216530768,,3.5555043261288386,3.882452186568172,,1.9843609387378753,1.1443845262792112,,5.426689192110179,6.102036784021061,,3.0286870923930675,1.7986252344790832,,8.282638097596932,9.590550282206879,,4.6226194663269835,2.826893111377142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-30,73.69,75.13,73.43,74.98,180886730,Up,0.0173543065288575,-0.0173543065288575,0.0173543065288575,,0.0173543065288575,1.0477842060629896,,1.599210324375156,0.5527097135635192,,0.4708150016885912,1.0978517424750496,,2.5574736615880918,0.5791205084094554,,0.7529322115711073,1.1503117163640897,,4.08993828392921,0.6067933221185962,,1.204096966299087,1.2052784484555026,,6.540671529716802,0.635788459260359,,1.9256043000542338,1.262871722199781,,10.459909438669754,0.6661691060101258,,3.079446277308155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31,75.44,76.84,75.23,76.23,154159760,Up,0.010417447674980096,-0.010417447674980096,,-0.010417447674980096,-0.010417447674980096,,1.5104609331974141,1.582637109679415,,0.8419916834044112,0.4653769821573206,,2.2814922307156027,2.5047402209344125,,1.2717955438594997,0.7365228819527962,,3.4461048838893396,3.964094823757418,,1.920997484014336,1.1656484451064808,,5.205206798815658,6.27372357436657,,2.901591652374094,1.8447984860655573,,7.8622615188246225,9.929027744663117,,4.382740835002777,2.9196465439279704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-03,76.08,76.66,75.61,76.29,49803510,Up,0.002756449865003674,-0.002756449865003674,,-0.002756449865003674,-0.002756449865003674,,1.5063031563462996,1.578280656762483,,0.8386669668963131,0.4635393790484499,,2.2689491988188246,2.4909698315106144,,1.2632866993593053,0.7315952355998666,,3.417725339770203,3.9314495016521036,,1.9028927426152236,1.1546626089268157,,5.148130466820586,6.204930701496019,,2.866333344389694,1.82238166075603,,7.754645171454397,9.79312210272283,,4.317566963794818,2.876229724410144,,-0.002756449865003674,-0.002756449865003674,,1.4703852174772651,1.608096864307066,,1.129216940124913,0.8964178788716161,,2.162032687775665,2.5859755249942187,,1.6603838960845843,1.441526780122232,,3.179020903807977,4.158499132918022,,2.4414039361400515,2.318114694929174,,4.6743853430104645,6.6872694158691255,,3.5898042575911315,3.7277529720198617,,6.873147109154983,10.753776978435686,,5.278395113999048,5.994587865216577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-05,75.81,75.94,75.02,75.65,100999010,Down,-0.0021127698338467837,0.0021127698338467837,,0.0021127698338467837,0.0021127698338467837,,1.5094889924998398,1.5816187255672667,,0.8394328262778372,0.463962676967842,,2.278557018478181,2.501517793065025,,1.2671146112094367,0.7338120578566614,,3.439456738176068,3.9564473838513465,,1.912695557856362,1.1606108917531006,,5.191822086456178,6.257591269020913,,2.8871928905874342,1.8356439194939609,,7.8369982905231526,9.897123528029713,,4.358185887565503,2.903288796545555,,0.0021127698338467837,0.0021127698338467837,,1.4734950870713996,1.6114979944893402,,1.1302481258297359,0.8972364756083402,,2.1711877716235515,2.5969257862431654,,1.665415060581775,1.445894781025519,,3.1992345145968035,4.184940696368514,,2.4539809097019334,2.3300565398651782,,4.714056339647644,6.744023539254683,,3.6159288142127934,3.754881441039632,,6.946138856648589,10.867980408297823,,5.328053342942563,6.050983911780702,,0.0021127698338467837,0.0021127698338467837,,1.3828946095809957,1.4044746117240166,,1.239835668673524,1.0798944350326338,,1.9123975012081746,1.9725489349773269,,1.7145620629748684,1.5166843173453866,,2.6446441957969506,2.7703948995589034,,2.3710586346800175,2.1301446177115535,,3.6572642026272706,3.8909493008801865,,3.2789242048994596,2.9917340348764427,,5.057610951626791,5.464739508591533,,4.534406608180106,4.201814497014641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-06,75.75,76.88,74.75,75.05,109607470,Down,-0.009283886310007539,0.009283886310007539,-0.009283886310007539,,-0.009283886310007539,1.0381017117495364,,1.5670031069811665,0.5469454365731717,,0.4591239536423863,1.0776551639373175,,2.4554987372886297,0.567784993940208,,0.719448661847102,1.1187156703590564,,3.847774150519614,0.5894185741150301,,1.1273782884278074,1.1613406523607666,,6.029474048826054,0.6118764307257853,,1.7666052807094192,1.2055897191400349,,9.448204567972741,0.6351899701156336,,2.7682759636812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-07,75.19,77.65,74.41,75.69,195025430,Up,0.0066278079311397065,-0.0066278079311397065,0.0066278079311397065,,0.0066278079311397065,1.04500490174654,,1.5774233962947786,0.5499222227552494,,0.4616227656804326,1.0920352446742956,,2.488264571178154,0.5746714183585893,,0.7281745508466224,1.141182183564621,,3.9250467507478146,0.6005344490783624,,1.1486395730918588,1.1925409756108487,,6.191460576180403,0.6275614429545483,,1.8118909365050784,1.2462111650469379,,9.766554770103719,0.6558047840346337,,2.858119154777778,0.0066278079311397065,,0.0066278079311397065,1.1009294710579745,,1.6222141668160401,0.7981607958305523,,0.9021197435982535,1.2120457002439915,,2.6315788030186593,0.878718742772942,,1.4634314282295353,1.3343768316677098,,4.268984415349666,0.9674073606897452,,2.3739991950377335,1.4690547794799478,,6.925206996497119,1.0650472739017534,,3.8511351262002154,1.6173257013280482,,11.234168897851186,1.172541931908393,,6.247365960044962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-10,76.36,77.78,76.12,77.78,125476780,Up,0.01842532987005452,-0.01842532987005452,,-0.01842532987005452,-0.01842532987005452,,1.4819308236987367,1.5486249748144674,,0.8231192830898482,0.45265158574947983,,2.196118966228416,2.39823931261911,,1.2198058371916631,0.7009875505810224,,3.254496388563295,3.7139732951038344,,1.8076678690619716,1.0855668278637483,,4.822938513828168,5.7515518005917805,,2.678838734172669,1.681135901459857,,7.147261244445738,8.90699676233555,,3.9698536918885634,2.6034490430581596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-11,77.8,78.7,77.01,77.34,130709130,Down,-0.0059301450051956195,0.0059301450051956195,,0.0059301450051956195,0.0059301450051956195,,1.4907449972040574,1.557835829332372,,0.82702197953883,0.454797765255443,,2.222320646688925,2.4268524711516792,,1.2328788785753182,0.708500253815228,,3.3129133862348006,3.7806377320638926,,1.8379080203947074,1.1037270804843984,,4.938709056699882,5.889612916735012,,2.7398521867245424,1.7194255917829477,,7.362355818921719,9.175050022588538,,4.084420940438186,2.67858279275069,,0.0059301450051956195,0.0059301450051956195,,1.4822590868134855,1.631862712416447,,1.1356070275560883,0.9063970088649367,,2.197092000441148,2.6629759121751637,,1.6832638356442664,1.4791154814124847,,3.2566595822191107,4.345611095141825,,2.4950331158882055,2.4137134014748853,,4.8272132584024865,7.091440708825145,,3.6982855079258465,3.9388488983268664,,7.15518071625362,11.572257670043813,,5.481817299753817,6.427660647022312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-12,77.37,77.55,76.13,76.32,113818750,Down,-0.013664081421332241,0.013664081421332241,-0.013664081421332241,,-0.013664081421332241,1.0308229817926318,,1.5366942031103348,0.5418085843375231,,0.44808760794995267,1.0625960197918523,,2.361429073872907,0.5585087404676511,,0.688573629622274,1.0953483975628193,,3.6287943688767026,0.5757236452061112,,1.0581271050551495,1.1291103012774864,,5.576347270932255,0.5934691646398883,,1.6260177884921092,1.1639128475356353,,8.569140525771733,0.6117616538960712,,2.4986921097302948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-13,76.32,76.5,73.73,74.03,150493670,Down,-0.030464610685024596,0.030464610685024596,-0.030464610685024596,,-0.030464610685024596,0.9998928897026793,,1.4905853230641775,0.524921203600954,,0.43412137290396924,0.9997857908779744,,2.2218446053343386,0.5248649791347673,,0.6470949468791324,0.9996787035246565,,3.311848958840685,0.524808760690799,,0.9645502304469903,0.9995716276414968,,4.936593450253302,0.5247525482684062,,1.4377444168624016,0.9994645632272667,,7.358413742882322,0.5246963418669408,,2.1430807260927183,-0.030464610685024596,,-0.030464610685024596,1.0678958168556316,,1.58289827830437,0.773283291786067,,0.8781459404439642,1.140401475657757,,2.5055669594589385,0.8257859925426939,,1.3900156972287179,1.2178299653909082,,3.966057626303869,0.8818534070543204,,2.2002534539593395,1.3005155256823895,,6.27786578833231,0.9417275644731962,,3.4827774041055974,1.3888150896320266,,9.93722294777712,1.0056669267185667,,5.512882356676196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-14,73.79,74.5,73.1,74.15,101698780,Up,0.004866847513666173,-0.004866847513666173,0.004866847513666173,,0.004866847513666173,1.0047710769949003,,1.4978574563654805,0.5268495429136891,,0.43571615189961005,1.009564917165492,,2.2435769595896673,0.5293631826476594,,0.6526406869817103,1.0143816291166388,,3.3605584778511775,0.5318888151503368,,0.9775627193230058,1.0192213219713666,,5.033637573601616,0.5344264976401468,,1.4642496082028262,1.024084105373336,,7.539671572260624,0.5369762876085022,,2.1932371936269983,0.004866847513666173,,0.004866847513666173,1.073105770698538,,1.5906207797298966,0.7761240087569248,,0.8813718785993682,1.1515559951065033,,2.5300744649085445,0.8328631525747388,,1.401928424769726,1.235741383631286,,4.02438901814753,0.8937502552301306,,2.22993648413268,1.3260812098657289,,6.4012767979822565,0.9590885564507453,,3.546983309139385,1.4230253987218127,,10.182003891673434,1.0292034645382235,,5.641905356872303,0.004866847513666173,,0.004866847513666173,1.0205597925333847,,1.411326635849517,0.8741977179159124,,1.0838615121451454,1.0415422901357851,,1.991842873058315,0.8921710416294223,,1.5296826216625803,1.062956183535723,,2.8111409011742285,0.9105138931496174,,2.158881828348506,1.0848103421412958,,3.967438030953203,0.9292338698915383,,3.046887427999756,1.107113817713791,,5.599350969166617,0.948338725471501,,4.300153383571107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-17,73.77,74.45,73.47,73.97,77940610,Up,0.00270746070356509,-0.00270746070356509,,-0.00270746070356509,-0.00270746070356509,,1.4867143226138075,1.4938075511164193,,0.8237967290262757,0.4340169301412886,,2.210319477065033,2.2314609997724335,,1.2247503959657806,0.6483377675574293,,3.286113624104846,3.333373291481855,,1.8208539553092615,0.9684918528512115,,4.88551219069304,4.979418193505388,,2.7070896547462016,1.446740442983819,,7.263360947207703,7.438292497624827,,4.024668962310823,2.1611517982349016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-18,74.39,75.35,73.45,75.21,121005350,Up,0.010962676635061008,-0.010962676635061008,,-0.010962676635061008,-0.010962676635061008,,1.4705049655530014,1.4775208579650378,,0.8138378419282785,0.42877009502577973,,2.1623848537160333,2.1830678857217416,,1.1967525877104825,0.6335167586722458,,3.1797976648260273,3.2255283355075095,,1.7598306227666716,0.9360342248086095,,4.675908255580511,4.765785393669596,,2.5878396693105454,1.3830100909238057,,6.8759463083014145,7.0415473237319475,,3.805431083776172,2.043426256116197,,-0.010962676635061008,-0.010962676635061008,,1.4660983043219689,1.573278550779246,,1.1218786625642887,0.8707169649282545,,2.1494442379357523,2.4752053983420446,,1.644784404840504,1.369880324721223,,3.1512965524722327,3.894187561984538,,2.411415626911853,2.1552033320183632,,4.6201105319952065,6.126641763981599,,3.5353723616309543,3.3907351748325647,,6.773536216738241,9.638914075580574,,5.183203424533994,5.334570921936871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-19,75.25,75.54,73.87,73.9,89106340,Down,-0.01810307567482905,0.01810307567482905,,0.01810307567482905,0.01810307567482905,,1.4973680467911143,1.5045121050320582,,0.8277111248183884,0.4360792277751465,,2.2421110675510367,2.263556674187995,,1.2393881902765973,0.6560864769407452,,3.3572654699076363,3.4055484167419454,,1.855820273690446,0.9870900465051485,,5.02706203923485,5.1236888172610175,,2.778845978411133,1.4850889237235994,,7.527362066786844,7.708651847986591,,4.160955175026797,2.234334262791351,,0.01810307567482905,0.01810307567482905,,1.4928808849827897,1.602019092640572,,1.1410030375346827,0.8855598514952472,,2.228693336746997,2.5664651731849215,,1.7033816244428306,1.4186837897713307,,3.3271736809181034,4.111526208039336,,2.5429458669616043,2.2727585176333074,,4.967073989260464,6.586743485171109,,3.7963152763329555,3.641002538210162,,7.415249812862157,10.552088821570019,,5.667446509405733,5.8329555825655515,,0.01810307567482905,0.01810307567482905,,1.4081572310009463,1.4371086515247111,,1.2609708261736987,1.1023378185995913,,1.9829067872202526,2.0652812762871737,,1.7756451869577339,1.5841792160123527,,2.7922445308250534,2.968033589984295,,2.5003876097065603,2.2766376568969724,,3.931919326804144,4.265386750182377,,3.5209388929134517,3.271775673113591,,5.536760631751629,6.129824200785967,,4.958035561968534,4.701897125679653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
